ColoRect-AdenoCA::SP21528::rand1,ColoRect-AdenoCA::SP21528::rand2,ColoRect-AdenoCA::SP21528::rand3,ColoRect-AdenoCA::SP21528::rand4,ColoRect-AdenoCA::SP21528::rand5,ColoRect-AdenoCA::SP21528::rand6,ColoRect-AdenoCA::SP21528::rand7,ColoRect-AdenoCA::SP21528::rand8,ColoRect-AdenoCA::SP21528::rand9,ColoRect-AdenoCA::SP21528::rand10,ColoRect-AdenoCA::SP21528::rand11,ColoRect-AdenoCA::SP21528::rand12,ColoRect-AdenoCA::SP21528::rand13,ColoRect-AdenoCA::SP21528::rand14,ColoRect-AdenoCA::SP21528::rand15,ColoRect-AdenoCA::SP21528::rand16,ColoRect-AdenoCA::SP21528::rand17,ColoRect-AdenoCA::SP21528::rand18,ColoRect-AdenoCA::SP21528::rand19,ColoRect-AdenoCA::SP21528::rand20,ColoRect-AdenoCA::SP21528::rand21,ColoRect-AdenoCA::SP21528::rand22,ColoRect-AdenoCA::SP21528::rand23,ColoRect-AdenoCA::SP21528::rand24,ColoRect-AdenoCA::SP21528::rand25,ColoRect-AdenoCA::SP21528::rand26,ColoRect-AdenoCA::SP21528::rand27,ColoRect-AdenoCA::SP21528::rand28,ColoRect-AdenoCA::SP21528::rand29,ColoRect-AdenoCA::SP21528::rand30,ColoRect-AdenoCA::SP21528::rand31,ColoRect-AdenoCA::SP21528::rand32,ColoRect-AdenoCA::SP21528::rand33,ColoRect-AdenoCA::SP21528::rand34,ColoRect-AdenoCA::SP21528::rand35,ColoRect-AdenoCA::SP21528::rand36,ColoRect-AdenoCA::SP21528::rand37,ColoRect-AdenoCA::SP21528::rand38,ColoRect-AdenoCA::SP21528::rand39,ColoRect-AdenoCA::SP21528::rand40,ColoRect-AdenoCA::SP21528::rand41,ColoRect-AdenoCA::SP21528::rand42,ColoRect-AdenoCA::SP21528::rand43,ColoRect-AdenoCA::SP21528::rand44,ColoRect-AdenoCA::SP21528::rand45,ColoRect-AdenoCA::SP21528::rand46,ColoRect-AdenoCA::SP21528::rand47,ColoRect-AdenoCA::SP21528::rand48,ColoRect-AdenoCA::SP21528::rand49,ColoRect-AdenoCA::SP21528::rand50,ColoRect-AdenoCA::SP21528::rand51,ColoRect-AdenoCA::SP21528::rand52,ColoRect-AdenoCA::SP21528::rand53,ColoRect-AdenoCA::SP21528::rand54,ColoRect-AdenoCA::SP21528::rand55,ColoRect-AdenoCA::SP21528::rand56,ColoRect-AdenoCA::SP21528::rand57,ColoRect-AdenoCA::SP21528::rand58,ColoRect-AdenoCA::SP21528::rand59,ColoRect-AdenoCA::SP21528::rand60,ColoRect-AdenoCA::SP21528::rand61,ColoRect-AdenoCA::SP21528::rand62,ColoRect-AdenoCA::SP21528::rand63,ColoRect-AdenoCA::SP21528::rand64,ColoRect-AdenoCA::SP21528::rand65,ColoRect-AdenoCA::SP21528::rand66,ColoRect-AdenoCA::SP21528::rand67,ColoRect-AdenoCA::SP21528::rand68,ColoRect-AdenoCA::SP21528::rand69,ColoRect-AdenoCA::SP21528::rand70,ColoRect-AdenoCA::SP21528::rand71,ColoRect-AdenoCA::SP21528::rand72,ColoRect-AdenoCA::SP21528::rand73,ColoRect-AdenoCA::SP21528::rand74,ColoRect-AdenoCA::SP21528::rand75,ColoRect-AdenoCA::SP21528::rand76,ColoRect-AdenoCA::SP21528::rand77,ColoRect-AdenoCA::SP21528::rand78,ColoRect-AdenoCA::SP21528::rand79,ColoRect-AdenoCA::SP21528::rand80,ColoRect-AdenoCA::SP21528::rand81,ColoRect-AdenoCA::SP21528::rand82,ColoRect-AdenoCA::SP21528::rand83,ColoRect-AdenoCA::SP21528::rand84,ColoRect-AdenoCA::SP21528::rand85,ColoRect-AdenoCA::SP21528::rand86,ColoRect-AdenoCA::SP21528::rand87,ColoRect-AdenoCA::SP21528::rand88,ColoRect-AdenoCA::SP21528::rand89,ColoRect-AdenoCA::SP21528::rand90,ColoRect-AdenoCA::SP21528::rand91,ColoRect-AdenoCA::SP21528::rand92,ColoRect-AdenoCA::SP21528::rand93,ColoRect-AdenoCA::SP21528::rand94,ColoRect-AdenoCA::SP21528::rand95,ColoRect-AdenoCA::SP21528::rand96,ColoRect-AdenoCA::SP21528::rand97,ColoRect-AdenoCA::SP21528::rand98,ColoRect-AdenoCA::SP21528::rand99,ColoRect-AdenoCA::SP21528::rand100
46.90290427079447,46.902914554829295,46.902935992801275,46.77248335216059,46.77093296033966,46.90291260786982,46.90290080726517,46.902942746508664,46.90292620822183,46.902931522697266,46.90294897446771,46.90294310735378,46.902911898170565,46.770683865935695,46.77225235179321,46.77145777311968,46.77168524328565,46.770771707547866,46.77496535699344,46.77096590164389,46.77494476905754,46.77017596772957,46.902878493972,46.90292382869629,46.90297295424856,46.902879917903824,46.902874192030374,46.90291465684406,46.902876916517,46.90288280516333,46.77768155646486,46.90293811449944,46.7717981724448,46.902911475837385,46.90289283382491,46.773486196579746,46.774961216588075,46.773697494814535,46.774774463819085,46.77265102550477,46.77644280173101,46.90293640757578,46.902945530889404,46.90288070163736,46.77242952229584,46.775536287884606,46.77272906207257,46.902893500322406,46.77721641118013,46.902953299451546,46.90293124550143,46.770542515752844,46.902950365731066,46.90290491378328,46.77051459574844,46.902886636288606,46.770372374414436,46.90288722298573,46.90288761382224,46.902936505762256,46.778618320388794,46.771882296412294,46.77133318565532,46.77672352123988,46.770578450901795,46.77092294176422,46.90391570904653,46.90288985822415,46.902911741026344,46.902879339215914,46.90289299769636,46.90293075804108,46.77057963673603,46.778453230943505,46.902944865000535,46.770916302093,46.77774656329134,46.770404643162685,46.90294661545036,46.77519787865375,46.77222714165806,46.77126631931872,46.776672347777826,46.776953727407985,46.772142161476786,46.771268369223456,46.90291151516194,46.7760867198819,46.771959389150005,46.91134864169013,46.77364110686109,46.771384158144535,46.90294817898193,46.77063985439217,46.772537400646655,46.902941932897164,46.77163605016369,46.77135419930118,46.770875135100205,46.77662972265852
36.35770897528345,36.35771015179008,36.35771260723016,36.34371057056704,36.34354190269724,36.35770992994911,36.35770857854647,36.357713379744816,36.357711487046316,36.35771209537559,36.35771409343115,36.35771342116171,36.35770984784376,36.343511852931435,36.34368624518455,36.34359733145336,36.34362368460928,36.34352210305674,36.34398269893777,36.34354457358546,36.34398130843756,36.34345876759066,36.357706023683455,36.35771121451201,36.35771617659162,36.357706187266835,36.357705531668245,36.35771016414932,36.35770584353885,36.35770647408801,36.344282628131396,36.357712850135094,36.343633933645464,36.357709800050685,36.35770766585613,36.3438206026235,36.34398293829364,36.343844393251516,36.34396181114024,36.343729194659645,36.34414631401847,36.35771265484199,36.35771369934461,36.357706264940724,36.34370522795071,36.34404648926364,36.34373733937424,36.35770774153334,36.34423219633469,36.35771458850754,36.35771206349377,36.34349742942908,36.357714252308355,36.35770904870157,36.343495383852115,36.357706956433795,36.343478133316964,36.357707023593214,36.35770705701291,36.357712664652546,36.34438700745944,36.343643997709364,36.34358333393312,36.34417795350286,36.34350307133388,36.34353810853507,36.357816471201204,36.357707324999424,36.35770983058508,36.35770608396402,36.35770768454818,36.357712007979444,36.3435006236133,36.34436897912397,36.357713623075234,36.34353973645669,36.34428992522405,36.3434821392486,36.357713819780656,36.34400884765374,36.34368216995148,36.34357790206824,36.34417114203866,36.34420292897315,36.3436729927149,36.34357757220491,36.357709804506484,36.344106766978406,36.34365305696546,36.3586028609328,36.34383814790058,36.34358875531616,36.35771400227935,36.34350706627451,36.34371771641917,36.35771328744086,36.34361746366461,36.343585786861524,36.34353506699381,36.34416613830776
38.724392173004986,38.724399400584275,38.72441446760325,38.632890282080744,38.63180216382739,38.72439803242132,38.724389738764046,38.72441921406214,38.72440759090006,38.72441132595165,38.72442359125213,38.724419467685834,38.724397533491285,38.6316268422032,38.63272829416747,38.632170213918926,38.632330131817504,38.631688609702536,38.634632595450114,38.631825128912396,38.634618289663614,38.631270748431646,38.72437405669486,38.72440591852532,38.724440331651266,38.724375057545274,38.724371033329824,38.72439947239735,38.72437294812003,38.724377079288956,38.63653966805292,38.72441595875512,38.632409045193725,38.724397236766364,38.72438413497305,38.63359427042173,38.63462980620612,38.63374270259988,38.63449859960906,38.63300802572601,38.63567000484028,38.72441475913265,38.724421171095464,38.724375606306964,38.632852589227795,38.63503357826542,38.63306273617588,38.72438460328738,38.6362132418663,38.72442663088376,38.72441113111044,38.63152779904287,38.72442456897789,38.72439262487099,38.63150837143206,38.72437977929785,38.631408255127134,38.72438019163321,38.72438046438666,38.72441482789507,38.6371975390815,38.63246824042768,38.632082699205604,38.63586720952112,38.631553312315106,38.631794675510484,38.725101608152094,38.72438204365671,38.72439742317367,38.72437464452254,38.72438425013187,38.7244107885682,38.63155370915648,38.63708166201423,38.72442070309587,38.631790412678505,38.63658533015345,38.63143098615555,38.72442193270012,38.63479593129901,38.63271037560993,38.63203608149068,38.635831083840955,38.636028764596425,38.632650745059784,38.63203742675131,38.724397264396174,38.63541995748691,38.63252246038615,38.73031454745022,38.63370310885233,38.63211845248472,38.72442303216272,38.63159595374255,38.63292842916248,38.724418642391356,38.63229545948424,38.63209747547904,38.63176148802074,38.63580110608705
2.6104726533597982e-36,2.6182169298387124e-31,2.508171602554287e-37,6.573248002432809e-21,3.822619460546736e-26,9.71974904207867e-39,2.4715524447610526e-34,1.9810691868688744e-32,1.1785541352038696e-35,6.539235308044581e-35,4.0613593030386596e-36,4.406480447303022e-33,1.143610021841106e-31,6.3870746789988566e-21,9.320983568306206e-25,1.4021199449663662e-24,7.365589761863418e-22,1.2303357134355357e-25,3.58538705133512e-23,3.2520595967206527e-21,8.499726718648344e-21,1.1422492523048968e-26,7.993266471927718e-34,2.6747171958416704e-36,7.641404437010795e-22,8.978711084991517e-39,3.0874166586962825e-37,8.304165686311874e-35,3.2637403430240904e-36,1.1099889153868635e-24,8.108025463866652e-24,9.309631868755619e-36,3.659407747137522e-23,1.0532145455671569e-35,1.0620459435565676e-34,7.300160022985864e-23,5.491826136007633e-24,8.150899518552034e-23,1.982008534466532e-24,1.2457099241731124e-23,2.991398149564956e-22,3.2543949024811216e-39,4.301709768176947e-38,3.904280680243219e-27,1.4673360367941755e-23,8.422318150474328e-24,5.777689701242777e-24,1.7732947213408238e-32,6.487867463521924e-22,2.5619316572878243e-35,3.1168546314847335e-35,5.040153415104797e-26,6.067892733090794e-34,1.1854648885878835e-34,1.1062565791411571e-20,3.3808490002626587e-37,2.2949503366299172e-20,3.9900126472666676e-36,3.743782925498055e-27,1.3024953130680058e-27,3.8999923316597727e-22,1.0980885315105727e-20,2.345885504844183e-24,9.66633092500799e-23,2.157199943285373e-21,1.1952228735599641e-25,5.6653679196335836e-18,8.276367128254224e-35,6.72742670998253e-37,6.820805599375441e-25,1.4071524180947488e-34,3.776264987586733e-39,1.543313087604259e-25,2.297273655255896e-23,1.5107754775043945e-37,8.306737005854659e-22,1.9918057524668174e-23,1.0082196860173448e-25,5.597866326936802e-29,7.558909575894492e-23,2.850319328001624e-22,4.3774653539345925e-24,1.0995871322198575e-19,2.748086432450256e-22,1.1147287757635307e-23,5.985374058400696e-22,2.9203016249440274e-36,8.624780584247693e-24,3.2846904123193154e-21,2.4196444374524813e-14,1.5570714352982347e-23,1.2687878638696039e-21,1.5098253752043684e-35,2.553779681585664e-24,1.758421579163164e-23,6.331386913749943e-38,5.03620272836494e-22,4.926931055420733e-25,8.424950294369726e-22,2.713390964235435e-23
40.92655152659021,40.92655177183406,40.92655228685486,40.92464206061634,40.9246164120181,40.92655172656871,40.92655144333779,40.9265524477571,40.926552052459385,40.92655217964526,40.92655259783822,40.926552456538985,40.926551708453076,40.92460844214264,40.92463928952812,40.92462292113229,40.924628779897304,40.924610800362196,40.9246858727565,40.92461576625079,40.924686639985744,40.92460286928793,40.926550908374175,40.92655199530637,40.926552309650894,40.926550943221244,40.926550805957895,40.926551775163695,40.926550871170974,40.92655095542391,40.9247365880586,40.926552337685465,40.92462799152367,40.926551699061946,40.92655125251924,40.924659866718606,40.924686703974324,40.92466441021932,40.92468255777592,40.924645333822056,40.92471407472821,40.9265522969558,40.926552515540855,40.92655094629655,40.92464183999694,40.92469750704978,40.924646174880394,40.92655126766971,40.924729117118375,40.92655270135757,40.926552172813224,40.92460734822151,40.926552630644466,40.92655154174048,40.9246081801684,40.92655110418407,40.92460350775529,40.92655111822784,40.92655111283744,40.92655229744505,40.924755304117035,40.92463057311647,40.92462028138392,40.92472015323423,40.924610202712664,40.92461271864768,40.92656494550497,40.92655118098145,40.92655170564176,40.92655088108957,40.92655125635541,40.9265521615166,40.92460686107465,40.92475248417438,40.92655249954307,40.9246156746822,40.9247379568779,40.92460468781801,40.92655253666411,40.92469083148837,40.924637134163895,40.924621578721265,40.924717683689884,40.92472387178715,40.92463581674443,40.92462089143883,40.92655169994375,40.924707129262366,40.92463272545139,40.92665888956064,40.924663332746654,40.924620962994744,40.926552578676514,40.92460771567235,40.924644605953354,40.92655242936316,40.924626832279884,40.92462084668871,40.92461474462823,40.924716500464555
99.90662507130016,99.90662552725726,99.90662648705687,99.90379553182886,99.90375464063547,99.90662544379843,99.90662491612282,99.9066267861139,99.90662605063167,99.90662628736635,99.90662706608235,99.9066268025473,99.9066254094029,99.90373860409387,99.90379202277263,99.90376313787495,99.90377429163166,99.90374314682481,99.90386776155609,99.90375258085166,99.90386994325242,99.90373216747751,99.90662391980422,99.90662594412777,99.90662601414134,99.90662398512625,99.90662372949537,99.90662553398595,99.90662385088478,99.90662397381551,99.9039536173661,99.90662658170179,99.90377073618987,99.90662539235117,99.90662456094775,99.90382497171366,99.9038698651981,99.9038331220405,99.90386234072605,99.90380118228502,99.90391597683812,99.90662650596244,99.90662691296824,99.90662398147309,99.90379575971508,99.9038882040674,99.90380213388788,99.90662458866929,99.90394190048458,99.90662725877422,99.90662627453118,99.90373793681931,99.9066271268529,99.90662509935763,99.90374038264119,99.90662428483776,99.90373092649904,99.90662431097958,99.90662429212937,99.90662650576057,99.90398624105441,99.90377588152369,99.90375842868784,99.90392690882705,99.90374444311229,99.90374570014211,99.90664359765682,99.90662442759759,99.9066254047379,99.90662384060533,99.9066245680369,99.90662625372524,99.90373620733857,99.90398166842704,99.90662688315419,99.90375306559045,99.90395605349603,99.90373336699244,99.90662694939579,99.90387662935944,99.90378708248336,99.90376257660674,99.90392156745422,99.90393275953649,99.90378505865418,99.90376085688673,99.90662539395701,99.90390399126335,99.90378007173182,99.90676826068436,99.9038312791046,99.90375937551711,99.90662703034185,99.90373744727596,99.90380101846709,99.906626752521,99.90377020558414,99.90375951828253,99.90375136736183,99.9039192674272
54.803241665920766,54.80324215777206,54.80324318807349,54.79858690912622,54.79852768761461,54.80324206618978,54.8032414994049,54.803243510878275,54.80324271870927,54.80324297347801,54.803243810801,54.80324352836937,54.803242030676586,54.798513099560786,54.7985794699312,54.79854487014185,54.798556321176555,54.798517647785154,54.79868534299628,54.79852737646736,54.79868601674635,54.79849742835558,54.80324042846711,54.80324260436612,54.803243823945195,54.80324049774297,54.80324022294668,54.80324216383344,54.80324035356902,54.80324056115279,54.79879671484273,54.80324328985626,54.798557133296356,54.8032420113746,54.803241117171126,54.79862681798369,54.79868637072071,54.79863627033557,54.7986778443799,54.79859397202872,54.79874673427544,54.803243208187354,54.80324364587115,54.80324051464271,54.79858573591267,54.79871003681085,54.79859635982896,54.80324114806731,54.79877924266091,54.80324401815325,54.80324295992833,54.798509340584985,54.80324387685106,54.803241696431385,54.79850997943883,54.8032408200487,54.798501489556244,54.803240848178035,54.80324084747814,54.80324321044157,54.79883673992467,54.79856191499334,54.79853934847914,54.798759347883696,54.79851369201623,54.79852265535549,54.80327593334268,54.80324097409537,54.803242024394976,54.80324040635341,54.803241124914045,54.803242937046946,54.79850930702315,54.798830316792525,54.803243613867934,54.79852644269376,54.79879958467317,54.79850357391285,54.803243691493144,54.79869569056051,54.79857621578793,54.798539962297205,54.79875525400462,54.79876802287937,54.79857308629457,54.79853909002982,54.80324201318157,54.79873174256587,54.79856601565027,54.80352160439008,54.79863392581166,54.79854108245781,54.803243772502796,54.79851142058722,54.79859115002836,54.80324347329517,54.79855294770093,54.798540438048086,54.79852454199357,54.798752995700475
3.894352483407402,3.894357703990421,3.894368586209265,3.827956372054024,3.8271672183336167,3.8943567154704812,3.894350725276597,3.8943720146782694,3.8943636193229936,3.8943663170954914,3.894375176012609,3.89437219783224,3.8943563553679095,3.8270408746987425,3.8278386702811558,3.8274346028708943,3.827550142552797,3.827085481644881,3.8292193843867524,3.8271841240083853,3.829208775046476,3.8267820232868663,3.8943393985722663,3.8943624114400555,3.894387476059278,3.8943401212900164,3.8943372147117636,3.8943577556484135,3.894338597734735,3.894341595321865,3.8306012206530395,3.8943696632333547,3.8276079328813624,3.8943561408786693,3.8943466777393887,3.828466677519116,3.829217172156713,3.8285741051117874,3.829122238580969,3.828041659967816,3.829970948612046,3.8943687967353466,3.894373427942555,3.8943405214345432,3.8279288945983785,3.8295097267533293,3.8280814329464,3.8943470161850575,3.830364442058219,3.894377371489802,3.894366176411398,3.8269687824046446,3.894375882325002,3.894352809839814,3.826954420722245,3.8943435317016952,3.8268822979445565,3.894343829524893,3.894344030086728,3.894368846844364,3.8310776380208873,3.8276506134407233,3.8273712547801835,3.8301136629917427,3.8269868110733682,3.8271625295486293,3.894867509496048,3.8943451672886873,3.8943562754627696,3.894339834636052,3.894346760936991,3.8943659289109482,3.826987805007159,3.83099362125009,3.8943730899279987,3.8271587928242905,3.83063427360788,3.8268986480471026,3.894373979198498,3.8293376053005352,3.8278260408199336,3.8273369399826223,3.830087807181507,3.8302308453817373,3.827782775571886,3.827338067213362,3.8943561608492656,3.8297898306211264,3.827689751851979,3.8986530520440685,3.8285454208480405,3.827397218460292,3.8943747722200013,3.827018474531511,3.8279836911659038,3.8943716015139356,3.8275252346966413,3.8273819251292656,3.827137867670022,3.830066167800479
195.90570392403689,195.90570467062383,195.90570624529053,195.9020486014615,195.9019908664352,195.90570453491563,195.90570366941313,195.9057067348432,195.90570552982038,195.90570591781875,195.90570719453774,195.9057067618953,195.90570447762596,195.9019629539498,195.90204508522268,195.90199988849506,195.90201850610936,195.90197060710577,195.90215435134812,195.9019863278162,195.9021589485804,195.90195774011931,195.90570203570815,195.90570535509767,195.90570477166716,195.90570214339192,195.90570172423554,195.90570468237178,195.90570192319652,195.90570207873594,195.90228348706395,195.9057064004535,195.90200984864495,195.90570445025935,195.90570308729724,195.9020918327679,195.90215855341128,195.9021047752054,195.90214648266834,195.90205726313664,195.90222757573156,195.90570627641748,195.90570694368267,195.905702124694,195.9020498404659,195.90218621197005,195.90205799067664,195.9057031320832,195.90226725068268,195.90570751036304,195.90570589662175,195.90196371577474,195.90570729374144,195.90570396982926,195.9019689406306,195.90570263475155,195.90195241326794,195.90570267759927,195.90570263475342,195.9057062745786,195.9023339562416,195.90201874268678,195.90199244718684,195.90224497487884,195.90197599659376,195.9019734130501,195.90572554433032,195.90570286847776,195.90570447074973,195.9057018673913,195.9057030988467,195.90570586282098,195.90195976602934,195.90232737847631,195.90570689476863,195.90198801035535,195.9022873283856,195.9019567438828,195.90570699946895,195.90216839460058,195.9020357298102,195.90200159468054,195.90223521111812,195.90225311260008,195.9020329934123,195.9019981790988,195.90570445284322,195.90220920901254,195.90202585967987,195.90586182057694,195.90210197510072,195.90199356271395,195.90570713585996,195.90196132280613,195.90205860898612,195.90570668065902,195.9020111845217,195.90199428365094,195.90198527163315,195.9022313090987
169.7053979965378,169.70756691017388,169.7120955386184,143.52645592778129,143.20174155941808,169.7071585962315,169.70466621548462,169.71351943351613,169.7100299516015,169.71115159653039,169.71483605320165,169.71359589132976,169.7070063575949,143.14385780273255,143.47965044905604,143.30846499810835,143.3593192397317,143.16362470925225,144.0503532974716,143.20692206452938,144.047515826101,143.04182308670295,169.69995467584198,169.70952728028047,169.71878656470093,169.70025684057705,169.69904781987913,169.70759011405337,169.69962288315418,169.7007902333796,144.6270159813469,169.71254345911743,143.37903216386687,169.70691877756457,169.70298335210083,143.73830806885613,144.05102675937266,143.78400585571015,144.00992227568716,143.56239893971394,144.36484040800406,169.7121834559693,169.71410951318458,169.70039989469896,143.5161918991599,144.17289164924674,143.57804140307164,169.70312228079817,144.53000742261585,169.71574889206303,169.71109266103076,143.1162026359666,169.71512863099207,169.70553319218968,143.11221909583946,169.70167522542994,143.07891412142575,169.70179906382913,169.7018605423299,169.7122006467085,144.8276444332987,143.39828707837987,143.28158749520887,144.42572617786635,143.1269686372761,143.19479871111312,169.90503256803055,169.7023545903067,169.70697524945285,169.7000691782255,169.70301772950313,169.7109905792161,143.12232598797678,144.79307313130087,169.71396883944814,143.19758929891918,144.64105625555356,143.08667751119566,169.71433072485743,144.10042765663016,143.47180553421134,143.27105457225306,144.41265293322877,144.4737119169166,143.4541718707033,143.27042701035884,169.7069269464726,144.2887613625178,143.41575641509485,171.36611023270427,143.77204591385518,143.29189387133067,169.71466789058954,143.13540949128958,143.54048864881798,169.71334998661058,143.34723013856026,143.28616980937252,143.18862931427654,144.4030679984145
29.75549733924037,29.75691515626892,29.759816200912184,0.3446445844731116,0.12342193813386942,29.756628968297143,29.755030332662887,29.760753580732715,29.758481498630537,29.759209073290737,29.761586649927374,29.76080045621273,29.756554746592567,0.1379499751542027,0.2978856775155985,0.22636791327698,0.231925264778678,0.13875118526337452,0.667299862389478,0.14367393988075422,0.6493861517848148,0.02967902790972083,29.751996644400336,29.75816026291854,29.76243649301837,29.75217694281785,29.751398343222984,29.756917743986698,29.751770774391957,29.75248200390183,0.9876597489359619,29.760105309526693,0.2825647714978593,29.75648231950467,29.753939098898517,0.4731562628362719,0.6557040762097215,0.48967962178174995,0.6407487642361427,0.3625568316912915,0.8325115655324974,29.75986947013672,29.76111313714112,29.752296578142218,0.32826742534818043,0.7211024648219393,0.3794898316269191,29.754046724949763,0.9164893726027191,29.762178269793566,29.75917520713855,0.10203827903633446,29.761786823158424,29.75559008270982,0.08117982802543854,29.75309237869633,0.090825865868754,29.753172510990613,29.753237299349326,29.759907467613882,1.0835437826687428,0.27872743431156066,0.21634369882186325,0.8550194737046313,0.07745501629511685,0.16905470420465796,29.861871792391536,29.753539181174457,29.7565139892071,29.752048472902796,29.753963880359926,29.759101026412676,0.12163175323810568,1.060681285790719,29.76102327040574,0.12701700728755427,0.9934488359658691,0.08701431306300611,29.76128641011191,0.6857573748423663,0.31699458639249195,0.1753748886337687,0.8686719617191937,0.8896451707528128,0.30381677094580756,0.1850298267619982,29.756488962398336,0.7941973710195128,0.27843580372531357,30.62897742301789,0.48358619776682865,0.22534229109190188,29.761480358262833,0.13424750015432899,0.33191683102700703,29.760622104112727,0.23931240573907267,0.21606427313990673,0.12457901144031189,0.8687737363329171
1104.6733090852874,1104.6735991761118,1104.6742038778766,1100.988704748143,1100.9449172933228,1104.6735442509873,1104.673211389588,1104.674394386378,1104.6739278806729,1104.674077788618,1104.6745700564807,1104.6744045642142,1104.6735242375344,1100.9379001306925,1100.9821757395425,1100.9597496394722,1100.9661642555038,1100.9403768016707,1101.0587907121,1100.9458532080564,1101.0582040773454,1100.9235424327253,1104.6725819924418,1104.6738607612401,1104.6752505485997,1104.6726221543122,1104.6724606429661,1104.673602049476,1104.672537493811,1104.6727038661322,1101.1354768001736,1104.6742637253717,1100.9693660991331,1104.6735123211786,1104.6729864789427,1101.0170222289307,1101.0586695708614,1101.0229849936488,1101.0534000872303,1100.9934379846977,1101.1005003371913,1104.6742155767902,1104.6744729212814,1104.6726443357616,1100.9871813122152,1101.0749051805078,1100.9956440592662,1104.673005282957,1101.1223387489347,1104.6746920532964,1104.674069970564,1100.9339021894486,1104.6746093028346,1104.6733272235087,1100.9331076092826,1104.6728116621523,1100.9291017047274,1104.6728282113847,1104.672839305759,1104.6742183552128,1101.1619185883155,1100.9717364431604,1100.9562336375752,1101.1084219404474,1100.9349065500628,1100.9446508067826,1104.7018902943873,1104.6729025462994,1104.673519800382,1104.6726060597164,1104.6729911017503,1104.6740562187836,1100.9349557326564,1101.1572564159599,1104.6744541385294,1100.9444489730251,1101.137311403636,1100.9300100488329,1104.674503536921,1101.06535258508,1100.981471850844,1100.9543339212785,1101.1069842412544,1101.1149240276397,1100.9790713568289,1100.9543951836035,1104.673513430707,1101.0904485146352,1100.9739096652143,1104.9119521069472,1101.0213931138815,1100.9576740008724,1104.6745476184237,1100.9366571055864,1100.9902235171069,1104.6743714313332,1100.9647801972112,1100.9568261073634,1100.9432874625704,1101.105782621737
148.11856790828003,148.12026850184097,148.12381840523295,127.48744017671777,127.2335200230448,148.11994807194264,148.11799429809832,148.12493491389856,148.1221990676717,148.1230784274846,148.12596685817314,148.1249948189679,148.11982903009013,127.18878434278153,127.45068656967455,127.31726724135986,127.35671693929658,127.20411024253673,127.89673055946567,127.2377214225634,127.89440432494801,127.10856310910698,148.11430077835854,148.1218050371368,148.12916360482026,148.1145374666293,148.11358967636252,148.12028649462192,148.11404051395056,148.1149627023378,128.3470419978963,148.12416955442598,127.37249864314678,148.11976017021317,148.1166749531302,127.65293247048496,127.89707766316381,127.68855098334836,127.86519150356594,127.5154574674694,128.142256469301,148.12388728376104,148.12539722664198,148.11465182351716,127.47931633858586,127.9923204997193,127.52776088945768,148.11678409334303,128.27114114412643,148.12668251166022,148.12303227762692,127.16695739627419,148.12619637028882,148.11867396510203,127.16368158341476,148.11564941027834,127.13797491560699,148.11574649651317,148.1157967650674,148.12390118265515,128.5035571060447,127.3874272354353,127.29630774158481,128.1896755919129,127.17509577054784,127.22847212808998,148.2763143561632,148.1161821063234,148.119804379986,148.1143965236305,148.1167019324766,148.12295214488856,127.17190484447802,128.47650314190315,148.12528695687047,127.2303274785301,128.35798288757368,127.14393930621027,148.1255714793887,127.93580391254628,127.44479228270629,127.28776717278383,128.17966305220753,128.22723215267723,127.4309825749326,127.28737110296166,148.11976659129976,128.08289656474943,127.40096130892789,149.4313944158344,127.67920024128863,127.30442607264254,148.1258350548649,127.18197352547804,127.49811764433808,148.1248017841211,127.3474489386582,127.29989916504748,127.22334930889974,128.17222038223753
